"0","scores <- melt(lmCV$metrics.dist[, .(R2, RE, CE)], "
"0","               measure.vars = 1:3,"
"0","               variable.name = 'metric')"
"0","ggplot(scores) +"
"0","  geom_boxplot(aes(metric, value), fill = 'grey95') +"
"0","  geom_jitter(aes(metric, value, color = metric), width = 0.25) +"
"0","  scale_color_brewer(palette = 'Set2') +"
"0","  scale_x_discrete("
"0","    name = NULL,"
"0","    guide = guide_prism_bracket(),"
"0","    labels = c('R\u00b2', 'RE', 'CE')) +"
"0","  scale_y_continuous("
"0","    name = 'Metric value [-]',"
"0","    limits = c(0.25, 0.85),"
"0","    breaks = seq(0.2, 0.9, 0.1),"
"0","    minor_breaks = seq(0.25, 0.85, 0.05),"
"0","    guide = guide_prism_offset_minor()) +"
"0","  theme(legend.position = 'none')"
