"0","sf <- 2.2"
"0","ggplot(sssOut) +"
"0","  geom_hline(aes(yintercept = 1, linetype = 'Mean', color = 'Mean')) +"
"0","  # geom_hline(aes(yintercept = 0.85 * sf, "
"0","                 # color = 'SSS = 0.85', linetype = 'SSS = 0.85')) +"
"0","  geom_hline(aes(yintercept = 0.6 * sf,"
"0","                 color = 'SSS = 0.6', linetype = 'SSS = 0.6')) +"
"0","  geom_line(aes(year, sss * sf, "
"0","                col = 'Subsample signal strength', "
"0","                linetype = 'Subsample signal strength'), size = 0.5) +"
"0","  geom_line(aes(year, res, "
"0","                col = 'Ring width index', "
"0","                linetype = 'Ring width index'), crn) +"
"0","  facet_wrap(~site, ncol = 2) +"
"0","  scale_x_continuous("
"0","    name = NULL,"
"0","    breaks = seq(1300, 2000, 100),"
"0","    minor_breaks = seq(1300, 2000, 50),"
"0","    guide = guide_prism_minor(),"
"0","    expand = c(0, 0)) +"
"0","  scale_y_continuous("
"0",""
"0","    sec.axis = sec_axis(~ . / sf, name = 'Subsample signal strength',"
"0","                        breaks = seq(0, 1, 0.25)),"
"0","    expand = c(0, 0)) +"
"0","  scale_color_manual("
"0","    name = NULL,"
"0","    breaks = c('Ring width index', 'Mean',"
"0","               'Subsample signal strength', 'SSS = 0.6'),"
"0","    values = c('steelblue', 'black', 'darkorange', 'black')) +"
"0","  scale_linetype_manual("
"0","    name = NULL,"
"0","    breaks = c('Ring width index', 'Mean',"
"0","               'Subsample signal strength', 'SSS = 0.6'),"
"0","    values = c(1, 1, 1, 2)) +"
"0","  guides(color = guide_legend(override.aes = list(size = 0.50))) +"
"0","  theme("
"0","    strip.background = element_rect('gray95', NA),"
"0","    legend.position = c(0.75, 0.1),"
"0","    legend.key.width = unit(1, 'cm'),"
"0","    panel.border = element_rect(NA, 'black', 0.2),"
"0","    axis.ticks.y.right = element_line(color = 'darkorange'),"
"0","    axis.text.y.right = element_text(color = 'darkorange', size = 9),"
"0","    axis.title.y.right = element_text(color = 'darkorange', size = 9),"
"0","    axis.line.y.right = element_line(color = 'darkorange'),"
"0","    axis.ticks.y.left = element_line(color = 'steelblue'),"
"0","    axis.text.y.left = element_text(color = 'steelblue', size = 9),"
"0","    axis.title.y.left = element_text(color = 'steelblue', size = 9),"
"0","    axis.line.y.left = element_line(color = 'steelblue'))"
