"0","p1 <- ggplot(pcDT[var == 'Standard deviation']) +"
"0","  geom_col(aes(PC, value), color = 'black', fill = 'gray95') +"
"0","  geom_hline(yintercept = 1, size = 0.8) +"
"0","  scale_y_continuous(expand = expansion(add = c(0, 0.01)),"
"0","                     limits = c(0, 2)) +"
"0","  labs(x = NULL, y = 'Eigenvalue [-]', tag = 'a)') +"
"0","  theme("
"0","    panel.grid.major.y = element_line('gray'),"
"0","    panel.ontop = TRUE,"
"0","    axis.ticks = element_blank(),"
"0","    axis.line = element_blank())"
"0","p2 <- ggplot() +"
"0","  geom_col("
"0","    aes(PC, value * 100), "
"0","    pcDT[var == 'Proportion of Variance'],"
"0","    fill = 'steelblue', color = 'black', alpha = 0.8) +"
"0","  geom_line("
"0","    aes(PC, value * 100, group = 1),"
"0","    pcDT[var == 'Cumulative Proportion'],"
"0","    color = 'firebrick', size = 0.8) +"
"0","  geom_point("
"0","    aes(PC, value * 100),"
"0","    pcDT[var == 'Cumulative Proportion'],"
"0","    color = 'firebrick', size = 1.6) +"
"0","  labs(x = NULL, y = 'Proportion of variance [%]', tag = 'b)') +"
"0","  scale_y_continuous(expand = expansion(add = c(0, 1))) +"
"0","  theme("
"0","    panel.grid.major.y = element_line('gray'),"
"0","    panel.ontop = TRUE,"
"0","    axis.ticks = element_blank(),"
"0","    axis.line = element_blank())"
"0",""
"0","p1 + p2"
