year,P,Plower,Pupper,Pbc
1517,661.974309241657,474.425674710904,849.52294377241,837.100729960647
1518,409.222768024432,228.729511665877,589.716024382987,356.813790939991
1519,429.087138999749,248.791968432001,609.382309567497,376.288011405651
1520,426.268896983098,244.708776351596,607.829017614599,373.518700922914
1521,390.117227717112,208.335559818733,571.898895615492,340.378322926807
1522,488.658353657837,308.301997588261,669.014709727413,480.647957455365
1523,493.090596784076,312.205372371577,673.975821196576,489.376431118256
1524,368.414087164068,185.172604122743,551.655570205392,331.065884946597
1525,582.914229930399,400.380978848726,765.447481012073,650.084564612348
1526,543.825220789915,358.760677173905,728.889764405924,555.644564648078
1527,488.24299188862,305.091252144063,671.394731633177,479.790104426787
1528,506.340126084054,324.834856118795,687.845396049313,505.418487448476
1529,527.584956002028,346.638793510811,708.531118493246,534.174514559399
1530,469.219504276345,288.490890679366,649.948117873324,429.532037695295
1531,387.907085270319,204.387085451721,571.427085088917,344.069640574197
1532,357.431967429502,175.896311886917,538.967622972088,321.949112420988
1533,458.231199579567,277.930974155614,638.531425003521,407.24061258475
1534,436.230022106996,255.742500059878,616.717544154114,383.71980212369
1535,465.3648944758,281.601368749337,649.128420202263,419.167392105772
1536,404.911781418477,223.974153878934,585.84940895802,353.660239758727
1537,434.447865421223,251.98215455183,616.913576290616,381.749041119882
1538,453.534315900289,273.015463315746,634.053168484833,402.78343868644
1539,488.648674866294,308.159862791526,669.137486941061,480.627967698836
1540,441.90550789786,258.193713254511,625.617302541208,390.406159349353
1541,487.894144199373,304.290216616411,671.498071782335,479.069623947089
1542,577.970983919073,386.025307581176,769.916660256971,636.500315305958
1543,600.423945915346,415.194580271007,785.653311559685,707.064114673537
1544,417.991280064722,230.033899952471,605.948660176974,365.758088947144
1545,471.6827903487,291.443611657787,651.921969039613,439.063605974168
1546,329.901824891774,147.372320606522,512.431329177026,303.110434495317
1547,462.257586960536,280.924699736959,643.590474184113,409.200879985408
1548,527.970780944919,343.391066475563,712.550495414276,534.738940528878
1549,366.522317790126,185.223464256665,547.821171323586,329.481258142639
1550,445.392066787201,264.971051212124,625.813082362279,395.505270712543
1551,466.727892407876,286.28469622217,647.171088593582,423.539130449446
1552,332.88709099011,150.631089371053,515.143092609167,305.285629022522
1553,424.9941175883,244.31009144808,605.67814372852,372.65536335202
1554,360.269479545708,178.186464996819,542.352494094596,324.24361384022
1555,509.184835306924,328.080794101928,690.28887651192,508.515352550528
1556,501.01265496965,315.398377197871,686.626932741429,498.774880448575
1557,491.284286695201,308.488353078928,674.080220311473,485.823622442699
1558,459.304087290034,273.782943985467,644.825230594601,405.856994922923
1559,449.454731055585,266.010648805508,632.898813305661,400.691876570581
1560,503.741513278156,323.206117761095,684.276908795217,502.411343238196
1561,419.954689718448,237.766974548391,602.142404888504,367.853257847078
1562,475.813746532579,293.825436460045,657.802056605113,449.958171386168
1563,554.313237759572,372.644255444409,735.982220074734,574.503995206345
1564,509.581901074661,327.550815059525,691.612987089796,509.01289663622
1565,523.276918145387,342.080188422583,704.47364786819,527.912506609944
1566,546.381802174132,364.246804482233,728.516799866032,560.687434357116
1567,495.833185832128,315.344290337728,676.322081326528,492.931358935075
1568,432.230055683284,251.78272649772,612.677384868847,379.413041093884
1569,561.591536624402,376.445160929545,746.737912319258,593.457993533844
1570,511.339131951893,329.973039637121,692.705224266665,511.214798439912
1571,419.629233699204,237.523696999814,601.734770398593,367.505961332302
1572,396.868735220956,207.006417230277,586.731053211634,346.564537394691
1573,428.709785301636,247.554587828898,609.864982774374,375.912805306251
1574,477.353905764643,295.328239077675,659.37957245161,455.583282610318
1575,409.55266480405,219.273453782777,599.831875825322,357.055115368515
1576,442.142184193947,254.769502551269,629.514865836625,390.752299721302
1577,563.45544815918,380.316327021749,746.594569296611,600.299882331054
1578,473.84701508967,281.880251872681,665.813778306658,445.77398971775
1579,477.74108463254,293.842033365365,661.640135899716,456.997372887624
1580,388.689258277982,201.184433035955,576.194083520009,344.52958291167
1581,501.528980808141,320.956229692601,682.101731923681,499.34551658067
1582,392.843971856152,211.977632467998,573.710311244305,342.623814834139
1583,479.933242108394,294.761166412727,665.105317804059,465.003772074027
1584,480.732533114615,298.520158806248,662.944907422981,466.224452622169
1585,483.453825096217,303.11018820806,663.797461984375,469.89896484267
1586,399.700171142922,218.624832947225,580.775509338619,349.336850299848
1587,518.333385147079,330.434767489157,706.232002805,520.964887541804
1588,387.394265361174,198.593042722855,576.195487999492,343.768086333123
1589,447.335866315978,245.425532586137,649.24620004582,398.34808810916
1590,351.110855842868,166.595549763865,535.626161921872,317.770879411564
1591,429.790472043404,249.362426853989,610.21851723282,376.987341634051
1592,447.436838094595,241.260601547466,653.613074641724,398.495759885272
1593,518.656541304949,336.368053140282,700.945029469616,521.419049754371
1594,467.535112664176,284.008398800213,651.061826528138,425.479363618891
1595,370.078472108236,186.175276330185,553.981667886286,332.460044843126
1596,421.382500460961,236.169558927643,606.595441994278,369.376885204735
1597,479.027854253151,253.795038643873,704.260669862428,461.697031263916
1598,448.889851605635,268.670320737263,629.109382474007,400.402268558365
1599,442.439214251906,217.258311050732,667.62011745308,391.186707798669
1600,439.346370458563,249.142024686767,629.550716230358,387.16595130607
1601,479.093749701265,292.920423217988,665.267076184542,461.937700681137
1602,354.635530578702,168.093984358551,541.177076798853,320.100677284439
1603,378.823627853035,197.451489301653,560.195766404416,338.728281826318
1604,528.541534898774,347.583463983155,709.499605814393,535.573900423707
1605,526.211356441007,335.034444105055,717.388268776959,532.165066289683
1606,613.684479407784,423.372422109109,803.996536706459,752.668578540056
1607,478.998884772982,298.642748766944,659.35502077902,461.591226263586
1608,327.988194304594,145.032676987016,510.943711622173,301.716080141899
1609,479.157115637448,295.832321301721,662.481909973176,462.169131582196
1610,448.851156096606,266.634321532436,631.067990660775,400.3824297601
1611,389.973915325796,205.633648477803,574.31418217379,341.172547029098
1612,519.999517225078,339.122478277687,700.876556172469,523.30646207951
1613,529.151019445265,347.869129554666,710.432909335865,536.465519569578
1614,496.506711810138,313.694970198088,679.318453422188,493.794974768282
1615,276.888619420226,90.8828591585472,462.894379681905,269.098175488199
1616,505.114490272802,324.263639647931,685.965340897672,504.027427641981
1617,485.191011844432,295.550805279531,674.831218409332,473.486803261145
1618,391.690150652627,208.116682016552,575.263619288701,341.494086491018
1619,352.20160435441,164.149411857854,540.253796850967,318.491860424705
1620,511.096908536506,316.653165595706,705.540651477307,510.911279885722
1621,479.767119451177,294.986600619581,664.547638282773,464.397043623981
1622,425.620768882345,241.95560457308,609.285933191609,373.07975961086
1623,507.598726064178,319.127220463306,696.070231665051,506.741978434838
1624,396.644397228573,210.659147853066,582.629646604081,346.344883788344
1625,481.02277925549,287.877890210014,674.167668300966,466.606985406874
1626,409.741489180893,218.764785416636,600.718192945149,357.193243224404
1627,408.356765847583,225.849468666919,590.864063028248,356.180297394916
1628,528.703565855683,347.164024108419,710.243107602947,535.810936627882
1629,512.587029269279,331.599201390115,693.574857148444,512.778478767623
1630,461.115261732397,279.094171027296,643.136352437497,405.536936788372
1631,473.804666924505,293.41804065004,654.19129319897,445.719423473336
1632,600.294331243167,416.598183161225,783.99047932511,706.618355259913
1633,543.531969140414,335.897138076473,751.166800204354,555.06612428646
1634,500.728319229727,302.018886358728,699.437752100725,498.460636545306
1635,478.219989045287,296.704574568234,659.735403522339,458.746471637513
1636,470.630824358378,288.858661195462,652.402987521294,434.993073616464
1637,442.569494328317,261.234741208449,623.904247448186,391.377243119916
1638,488.18079085813,306.648210420801,669.713371295459,479.661639685106
1639,547.345414840206,365.766901469999,728.923928210413,562.58816521395
1640,356.271266004043,174.546378474872,537.996153533215,321.181892772439
1641,558.511121341643,372.595548524426,744.426694158859,582.150665680232
1642,479.422446308237,290.671486328522,668.173406287952,463.138196665399
1643,573.78243731986,382.322219701679,765.24265493804,624.929427263366
1644,423.652923781811,220.898607507916,626.407240055706,371.747046973738
1645,413.165906284925,232.518098712581,593.813713857269,360.608897052929
1646,472.841546212604,282.134727945294,663.548364479914,443.547356667723
1647,564.485830663918,377.563731517172,751.407929810664,603.626788579595
1648,447.771756690487,261.477338842498,634.066174538477,398.985580155705
1649,441.853815970145,259.601891590231,624.105740350059,390.33055962356
1650,411.195454031634,226.301588836851,596.089319226418,358.506212943137
1651,654.092222600453,466.530870973816,841.65357422709,829.218643319443
1652,349.506481368253,155.020909186672,543.992053549834,316.710393404089
1653,395.324965341826,213.07374299995,577.576187683703,345.053002867174
1654,444.703934453445,264.280056457209,625.127812449682,394.49887342691
1655,478.610981342286,298.065320512193,659.156642172379,460.174489671378
1656,624.442033898235,435.272077560892,813.611990235578,789.665016528892
1657,383.326176947396,202.2703563873,564.381997507492,341.37592235438
1658,364.619602095153,182.908308543259,546.330895647048,327.887462232791
1659,394.574694656269,209.474472953375,579.674916359163,344.318398531686
1660,459.348703663816,278.517459853145,640.179947474486,405.799456746123
1661,635.746250377963,446.758893525051,824.733607230874,810.872671096953
1662,393.606093494679,205.814459025242,581.397727964116,343.370022663671
1663,449.958162651899,265.911014721411,634.005310582387,400.949980886304
1664,487.373455154713,304.562558387522,670.184351921904,477.994236882095
1665,459.611078815664,270.618058644561,648.604098986768,405.461092450791
1666,448.866173668508,268.306218491049,629.426128845967,400.390129118162
1667,380.280746116721,199.259393112707,561.302099120735,339.585113209666
1668,591.565930250407,408.383674440041,774.748186060773,676.600404027874
1669,407.27663953324,225.218415558727,589.334863507752,355.390168840629
1670,426.861619625852,244.764746373875,608.958492877829,374.075157927352
1671,636.951574595378,450.760820794446,823.142328396309,812.077995314368
1672,502.648558710086,320.349577728267,684.947539691906,500.857208501556
1673,440.699809639368,254.873837312437,626.525781966298,388.662623949867
1674,333.423963512179,146.384696997982,520.463230026375,305.676817658088
1675,465.477250870986,283.933358190903,647.021143551068,419.527768852817
1676,403.993309535718,223.219202178413,584.767416893024,352.988363838994
1677,331.460104676067,148.216345794644,514.703863557489,304.245864821122
1678,443.125019654397,262.428496731491,623.821542577303,392.189701934655
1679,438.937871646454,257.605883254757,620.269860038151,386.714221368162
1680,579.137871570869,395.72293206514,762.552811076597,639.723850261913
1681,465.624918912003,282.97802269576,648.271815128245,420.001405695439
1682,526.414801964794,344.866269723647,707.963334205941,532.462688149325
1683,376.284658852165,195.092770230374,557.476547473957,337.235288171987
1684,498.579028315094,313.116861190871,684.041195439317,496.08527013355
1685,408.485880593693,224.896670191072,592.075090996315,356.274746762852
1686,549.715562211561,368.175372179111,731.25575224401,566.878044800299
1687,587.67151294457,403.190755051754,772.152270837386,663.20706556178
1688,603.936596811771,418.021717760273,789.85147586327,719.144515584488
1689,529.74770503979,348.622483993634,710.872926085946,537.338415040359
1690,501.085672697637,320.478653567368,681.692691827905,498.855578625514
1691,478.172575933318,297.895322114616,658.449829752021,458.573305108527
1692,311.308563194221,124.645361075151,497.97176531329,290.36552354195
1693,556.925732882142,374.476712488256,739.374753276028,578.837219252434
1694,383.108035302138,200.337907468393,565.878163135884,341.247648203729
1695,590.938932135055,405.74167777085,776.136186499261,674.444087095962
1696,442.308125315391,260.217266095587,624.398984535195,390.994989515115
1697,488.783882981569,300.045912568386,677.521853394752,480.900199784067
1698,362.751939517684,179.675445964362,545.828433071007,326.323028310891
1699,512.418127613431,327.64849850806,697.187756718803,512.566836196646
1700,512.052667191442,329.749090575808,694.356243807076,512.108895255143
1701,491.463499418178,310.623140303013,672.303858533343,486.176501450281
1702,367.591802705162,186.327886772841,548.855718637482,330.377104373231
1703,463.791440472316,283.57961077394,644.003270170692,414.120627883202
1704,355.797405518504,173.561166033358,538.033645003651,320.868672621931
1705,398.211451541272,216.740363872812,579.682539209732,347.87921654879
1706,444.755451591181,263.270073619626,626.240829562736,394.574217521407
1707,481.73842157515,300.727290256699,662.7495528936,467.55017331134
1708,431.988548937077,251.071540272211,612.905557601943,379.172908813013
1709,475.587407927193,295.087857041402,656.086958812985,449.13151671105
1710,478.525269688995,298.189573772839,658.860965605151,459.861445686748
1711,420.713292983084,239.669276392402,601.757309573766,368.662768977085
1712,472.878763006831,278.262016301818,667.495509711844,443.69136528259
1713,473.694720306352,293.286152610803,654.103288001901,445.577755610863
1714,552.492831452931,370.32104523602,734.664617669843,571.484572006876
1715,496.912869994661,314.197929816717,679.627810172605,494.243855142179
1716,411.43355419075,230.111193638908,592.755914742592,358.760291376286
1717,362.405391471759,176.507310672675,548.303472270844,326.032744870427
1718,548.724025117538,367.322296751405,730.125753483671,565.233428379281
1719,495.393956465965,314.097767791658,676.690145140272,492.362032410254
1720,468.369569558126,285.691755034326,651.047384081925,427.447757573994
1721,461.566943072781,262.570070573763,660.563815571799,406.985678997299
1722,468.479519764549,288.225912529923,648.733126999175,427.70711827106
1723,476.755970057713,296.46965637986,657.042283735566,453.399446818312
1724,339.532261240412,157.495105891959,521.569416588865,310.117468218346
1725,402.058816936329,221.4062435187,582.711390353958,351.573253568523
1726,309.831929533319,117.192297520987,502.47156154565,289.709847670133
1727,447.32138259981,262.584943782244,632.057821417376,398.326905595387
1728,493.0218575399,307.590709687104,678.453005392697,489.244988209009
1729,503.702616202193,322.614394398254,684.790838006131,502.356033256725
1730,327.519013987889,144.040800561243,510.997227414535,301.374214986984
1731,494.026581360147,311.177399147844,676.875763572449,490.589648828707
1732,523.615140045002,342.731525177503,704.4987549125,528.387842148279
1733,459.004444800079,278.235796473625,639.773093126532,406.243419930211
1734,508.56967341117,325.541785275218,691.597561547123,507.74452265824
1735,472.939585307915,292.627692732419,653.251477883411,443.926714283326
1736,492.731627628551,311.830926457512,673.632328799589,488.673510685614
1737,444.588506877797,259.549082318155,629.627931437438,394.330059968914
1738,509.152921917463,323.790123722444,694.515720112482,508.475363411522
1739,467.116162495265,282.74772250288,651.484602487649,424.491105284694
1740,458.845881044602,275.6471487189,642.044613370304,406.447906951977
1741,426.003247715616,244.723813841513,607.282681589719,373.338791368184
1742,367.819907912749,167.638362405834,568.001453419663,330.568175034932
1743,374.277801035327,193.004666766126,555.550935304529,335.977582058902
1744,524.276194072157,342.08563465111,706.466753493203,529.334103916037
1745,511.889067837463,330.911520987406,692.866614687521,511.903896744547
1746,420.191708384008,236.355594786063,604.027821981954,368.10618221049
1747,586.025216560061,398.601706272145,773.448726847976,658.61337225762
1748,569.558641907469,387.290944383432,751.826339431506,618.440969855438
1749,404.653302319514,224.024520450244,585.282084188783,353.471158431789
1750,391.618636673477,205.313330671516,577.923942675438,341.424065790299
1751,366.041618618583,183.516157613083,548.567079624082,329.078603991261
1752,520.082026529689,339.213463149272,700.950589910106,523.422420285557
1753,478.013675038554,292.814864896783,663.212485180325,457.992952643627
1754,327.699503770793,145.275240237337,510.123767304249,301.505727681349
1755,566.508181994771,384.507776889739,748.508587099803,609.972224479269
1756,560.579903266434,378.850862902423,742.308943630445,589.744575375516
1757,468.069346175998,287.726763657956,648.411928694041,426.739562944835
1758,348.656855452958,154.728892383924,542.584818521992,316.148793597426
1759,427.773175306723,244.205073982813,611.341276630633,374.981525754448
1760,399.341631175733,216.828111569717,581.85515078175,348.985796980809
1761,396.361946997507,215.410958760048,577.312935234966,346.068331380933
1762,492.560392341309,302.584933839653,682.535850842965,488.336339656566
1763,506.729469205319,326.137521054236,687.321417356402,505.856964608763
1764,501.493854241299,320.695160677014,682.292547805585,499.306695187778
1765,426.986784311233,246.441884555947,607.531684066518,374.199610274365
1766,538.153846697984,353.058243747107,723.249449648861,544.570842178246
